match_id,player,team,possessions_with_shot,xg_chain,shots_in_chain,goals_in_chain,avg_xg_per_possession,total_touches_in_chains,minutes_played,xg_chain_per90,team_involvement_pct
3813297,Rochharzela Rochharzela,NorthEast United,1,0.386,3.0,0.0,0.386,4.0,26.0,1.336,29.25
3817878,Sahil Tavora,Hyderabad,1,0.324,2.0,0.0,0.324,1.0,22.0,1.325,11.94
3837987,Warren Zaire Emery,Paris Saint-Germain,1,0.087,2.0,0.0,0.087,6.0,6.0,1.305,5.09
3837771,Nuno Mendes,Paris Saint-Germain,1,0.101,1.0,0.0,0.101,5.0,7.0,1.299,3.64
3813272,Nongdamba Singh Naorem,Goa,1,0.144,2.0,0.0,0.144,2.0,10.0,1.296,13.23
3895153,Senne Lynen,Werder Bremen,1,0.128,1.0,0.0,0.128,2.0,9.0,1.28,68.84
3817859,Jordan Murray,Jamshedpur,2,0.536,2.0,1.0,0.268,3.0,38.0,1.269,34.38
3895333,Piero Martín Hincapié Reyna,Bayer Leverkusen,1,0.479,1.0,1.0,0.479,2.0,34.0,1.268,18.52
3837650,Warren Zaire Emery,Paris Saint-Germain,1,0.07,1.0,0.0,0.07,1.0,5.0,1.26,2.68
3837902,Juan Bernat Velasco,Paris Saint-Germain,1,0.168,1.0,0.0,0.168,2.0,12.0,1.26,7.09
3817870,Vincy Barretto,Kerala Blasters,2,0.835,2.0,1.0,0.417,3.0,60.0,1.253,28.05
3895113,Jakub Kamiński,Wolfsburg,1,0.194,2.0,0.0,0.194,2.0,14.0,1.247,18.35
3817892,Michael Soosairaj,ATK Mohun Bagan,3,0.371,3.0,0.0,0.124,7.0,27.0,1.237,23.55
3895210,Adam Hložek,Bayer Leverkusen,4,0.597,5.0,0.0,0.149,6.0,44.0,1.221,24.54
3837859,Renato Júnior Luz Sanches,Paris Saint-Germain,1,0.176,1.0,0.0,0.176,2.0,13.0,1.218,10.69
3837659,Valère Germain,Montpellier,1,0.146,1.0,1.0,0.146,3.0,11.0,1.195,20.18
3813302,Rochharzela Rochharzela,NorthEast United,1,0.145,1.0,0.0,0.145,1.0,11.0,1.186,9.4
3817865,Akshunna Tyagi,Odisha,1,0.171,2.0,0.0,0.171,2.0,13.0,1.184,9.16
3837827,Kamaldeen Sulemana,Rennes,1,0.104,1.0,0.0,0.104,2.0,8.0,1.17,18.75
3813285,Naorem Roshan Singh,Bengaluru,1,0.53,2.0,0.0,0.53,8.0,41.0,1.163,49.74
3813300,Daniel Lalhlimpuia,Odisha,2,0.591,3.0,1.0,0.296,2.0,46.0,1.156,34.01
3817900,Syed Suhail Pasha,Chennaiyin,3,0.231,3.0,0.0,0.077,6.0,18.0,1.155,27.07
3837839,Kamory Doumbia,Stade de Reims,3,0.767,3.0,1.0,0.256,10.0,60.0,1.151,40.21
3817882,Łukasz Gikiewicz,Chennaiyin,1,0.179,1.0,0.0,0.179,4.0,14.0,1.151,26.13
3813295,Javier Siverio Toro,Hyderabad,2,0.61,2.0,1.0,0.305,2.0,48.0,1.144,30.59
3802818,Thilo Kehrer,Paris Saint-Germain,1,0.089,1.0,0.0,0.089,1.0,7.0,1.144,4.76
3813279,Rahim Ali,Chennaiyin,3,0.876,3.0,0.0,0.292,6.0,69.0,1.143,46.54
3827338,Prabir Das,ATK Mohun Bagan,2,0.38,2.0,0.0,0.19,3.0,30.0,1.14,22.13
3813285,Jayesh Dilip Rane,Bengaluru,1,0.53,2.0,0.0,0.53,4.0,42.0,1.136,49.74
3813300,Prasanth Karuthadathkuni,Kerala Blasters,2,0.428,3.0,1.0,0.214,3.0,34.0,1.133,19.47
3817897,Javier Siverio Toro,Hyderabad,1,0.211,1.0,1.0,0.211,3.0,17.0,1.117,15.7
3837998,Renato Júnior Luz Sanches,Paris Saint-Germain,2,0.389,4.0,0.0,0.195,20.0,32.0,1.094,26.71
3813317,Isaac Vanmalsawma Chhakchhuak,Odisha,2,0.413,2.0,2.0,0.206,5.0,34.0,1.093,27.08
3802802,Julian Draxler,Paris Saint-Germain,2,0.363,2.0,0.0,0.182,2.0,30.0,1.089,16.54
3813318,Raynier Fernandes,Mumbai City,2,0.576,2.0,0.0,0.288,6.0,48.0,1.08,23.86
3813278,Ayush Adhikari,Kerala Blasters,1,0.168,1.0,0.0,0.168,1.0,14.0,1.08,14.15
3802818,Fabien Lemoine,Lorient,1,0.048,1.0,0.0,0.048,8.0,4.0,1.08,7.71
3895275,Maximilian Philipp,Freiburg,1,0.131,2.0,1.0,0.131,2.0,11.0,1.072,16.41
3802805,Calvin Stengs,OGC Nice,1,0.152,1.0,1.0,0.152,2.0,13.0,1.052,23.98
3802643,Jean Eudès Aholou,Strasbourg,2,0.372,3.0,1.0,0.186,4.0,32.0,1.046,26.34
3817859,Laldanmawia Ralte,NorthEast United,1,0.518,2.0,1.0,0.518,1.0,45.0,1.036,29.44
3813287,Prabir Das,ATK Mohun Bagan,2,0.27,3.0,0.0,0.135,2.0,24.0,1.013,13.65
3895067,Josip Stanišić,Bayer Leverkusen,3,0.706,3.0,1.0,0.235,10.0,63.0,1.009,25.39
3813306,David Joel Williams,ATK Mohun Bagan,4,0.49,4.0,0.0,0.122,14.0,44.0,1.002,15.04
3813274,Rowllin Borges,Mumbai City,1,0.077,2.0,1.0,0.077,3.0,7.0,0.99,7.49
3895220,Jonas Hofmann,Bayer Leverkusen,1,0.176,1.0,0.0,0.176,9.0,16.0,0.99,9.27
3802839,Julian Draxler,Paris Saint-Germain,2,0.638,2.0,0.0,0.319,6.0,58.0,0.99,17.86
3813288,Ishan Pandita,Jamshedpur,1,0.109,1.0,0.0,0.109,4.0,10.0,0.981,11.02
3813267,Nongdamba Singh Naorem,Goa,3,0.588,3.0,1.0,0.196,5.0,54.0,0.98,20.62
3837785,Pablo Sarabia García,Paris Saint-Germain,1,0.152,1.0,0.0,0.152,1.0,14.0,0.977,11.22
3802948,Ander Herrera Agüera,Paris Saint-Germain,2,0.388,2.0,0.0,0.194,4.0,36.0,0.97,8.7
3837963,Cheikh Ahmadou Bamba Mbacke Dieng,Lorient,4,1.117,5.0,1.0,0.279,8.0,104.0,0.967,42.64
3817887,Juan Antonio González Fernández,Hyderabad,1,0.899,4.0,1.0,0.899,2.0,84.0,0.963,67.59
3802685,Nuno Mendes,Paris Saint-Germain,2,0.232,3.0,1.0,0.116,3.0,22.0,0.949,14.66
3802752,Achraf Hakimi Mouh,Paris Saint-Germain,3,0.565,6.0,1.0,0.188,6.0,54.0,0.942,29.93
3837963,Carlos Soler Barragán,Paris Saint-Germain,1,0.449,1.0,0.0,0.449,1.0,43.0,0.94,22.63
3895074,Mathys Tel,Bayern Munich,1,0.281,1.0,1.0,0.281,6.0,27.0,0.937,13.46
3837717,Nordi Mukiele Mulere,Paris Saint-Germain,2,0.635,2.0,0.0,0.318,5.0,62.0,0.922,35.45
3813307,Sunil Chhetri,Bengaluru,1,0.215,2.0,0.0,0.215,1.0,21.0,0.921,40.71
3817882,Lalrinliana Hnamte,East Bengal,2,0.326,2.0,1.0,0.163,3.0,32.0,0.917,20.6
3813297,Sehnaj Singh,NorthEast United,1,0.386,3.0,0.0,0.386,2.0,38.0,0.914,29.25
3802793,Justin Kluivert,OGC Nice,1,0.731,1.0,0.0,0.731,8.0,72.0,0.914,81.02
3837747,Danilo Luís Hélio Pereira,Paris Saint-Germain,1,0.243,1.0,0.0,0.243,6.0,24.0,0.911,11.84
3837683,Renato Júnior Luz Sanches,Paris Saint-Germain,2,0.384,3.0,1.0,0.192,8.0,38.0,0.909,13.62
3802930,Ismaël Gharbi,Paris Saint-Germain,1,0.03,1.0,0.0,0.03,6.0,3.0,0.9,1.35
3837706,Marcos Aoás Corrêa,Paris Saint-Germain,1,0.06,1.0,0.0,0.06,1.0,6.0,0.9,4.02
3813306,Lenny Rodrigues,ATK Mohun Bagan,3,0.328,3.0,0.0,0.109,8.0,33.0,0.895,10.07
3817871,Sahil Tavora,Hyderabad,3,0.477,3.0,2.0,0.159,16.0,48.0,0.894,17.85
3813272,Javier Siverio Toro,Hyderabad,1,0.217,1.0,0.0,0.217,1.0,22.0,0.888,15.57
3895202,Benjamin Henrichs,RB Leipzig,1,0.187,1.0,0.0,0.187,1.0,19.0,0.886,17.52
3817899,Ishan Pandita,Jamshedpur,2,0.275,2.0,1.0,0.137,2.0,28.0,0.884,10.45
3837650,Juan Bernat Velasco,Paris Saint-Germain,3,0.323,3.0,1.0,0.108,8.0,33.0,0.881,12.37
3837928,Moussa Dembélé,Lyon,1,0.253,1.0,0.0,0.253,1.0,26.0,0.876,14.45
3837928,Houssem Aouar,Lyon,1,0.253,1.0,0.0,0.253,2.0,26.0,0.876,14.45
3817887,Raynier Fernandes,Mumbai City,1,0.068,1.0,0.0,0.068,5.0,7.0,0.874,7.5
3895060,Arthur Augusto de Matos Soares,Bayer Leverkusen,2,0.418,2.0,0.0,0.209,4.0,44.0,0.855,16.33
3802805,Hichem Boudaoui,OGC Nice,1,0.076,1.0,0.0,0.076,3.0,8.0,0.855,11.99
3802795,Nuno Mendes,Paris Saint-Germain,1,0.095,1.0,0.0,0.095,1.0,10.0,0.855,10.02
3895333,Jean-Mattéo Bahoya Négoce,Eintracht Frankfurt,3,0.369,3.0,0.0,0.123,11.0,39.0,0.852,28.42
3817878,Nim Dorjee Tamang,Hyderabad,1,0.113,1.0,0.0,0.113,1.0,12.0,0.848,4.17
3803000,Alidu Seidu,Clermont Foot,1,0.809,1.0,1.0,0.809,1.0,86.0,0.847,67.13
3817898,Brison Deuben Fernandes,Goa,1,0.103,1.0,0.0,0.103,3.0,11.0,0.843,5.4
3895266,Jonas Hofmann,Bayer Leverkusen,4,0.412,5.0,1.0,0.103,24.0,44.0,0.843,23.15
3837717,Vitor Machado Ferreira,Paris Saint-Germain,2,0.65,2.0,0.0,0.325,3.0,70.0,0.836,36.29
3813316,Deshorn Brown,NorthEast United,2,0.333,3.0,1.0,0.166,4.0,36.0,0.833,26.02
3895320,Florian Wirtz,Bayer Leverkusen,1,0.212,1.0,1.0,0.212,1.0,23.0,0.83,16.28
3837839,Danilo Luís Hélio Pereira,Paris Saint-Germain,1,0.285,2.0,0.0,0.285,4.0,31.0,0.827,19.12
3813289,Ariday Cabrera Suárez,Odisha,3,0.44,3.0,1.0,0.147,8.0,48.0,0.825,69.1
3817896,Arshdeep Singh Saini,Odisha,1,0.83,1.0,1.0,0.83,1.0,91.0,0.821,63.98
3802676,Danilo Luís Hélio Pereira,Paris Saint-Germain,1,0.091,1.0,0.0,0.091,2.0,10.0,0.819,5.1
3802902,Marco Verratti,Paris Saint-Germain,1,0.434,1.0,0.0,0.434,2.0,48.0,0.814,43.1
3817869,Udanta Kumam Singh,Bengaluru,2,0.559,2.0,1.0,0.28,4.0,62.0,0.811,56.33
3837695,Neymar da Silva Santos Junior,Paris Saint-Germain,5,1.206,8.0,1.0,0.241,29.0,135.0,0.804,37.8
3817848,Nongdamba Singh Naorem,Goa,2,0.143,2.0,0.0,0.071,3.0,16.0,0.804,15.58
3827338,Manvir Singh,ATK Mohun Bagan,1,0.364,1.0,0.0,0.364,2.0,41.0,0.799,21.2
3813284,Jordan Murray,Jamshedpur,2,0.319,2.0,0.0,0.16,3.0,36.0,0.798,24.07
3837876,Nuno Mendes,Paris Saint-Germain,2,0.526,3.0,1.0,0.263,5.0,60.0,0.789,43.73
3817895,Devendra Dhaku Murgaokar,Goa,2,0.139,2.0,0.0,0.07,6.0,16.0,0.782,7.43
3813279,Łukasz Gikiewicz,Chennaiyin,6,0.991,6.0,0.0,0.165,11.0,114.0,0.782,52.65
3837859,Veljko Birmančević,Toulouse,3,0.309,4.0,0.0,0.103,6.0,36.0,0.773,55.27
3813273,Mandar Rao Desai,Mumbai City,1,0.275,1.0,0.0,0.275,2.0,32.0,0.773,24.42
3813273,Ygor de Oliveira Ferreira,Mumbai City,1,0.275,1.0,0.0,0.275,1.0,32.0,0.773,24.42
3802984,Dennis Appiah,Nantes,4,1.577,7.0,1.0,0.394,14.0,184.0,0.771,81.97
3817855,Kiyan Nassiri Giri,ATK Mohun Bagan,2,0.24,2.0,0.0,0.12,3.0,28.0,0.771,16.71
3817868,Syed Suhail Pasha,Chennaiyin,1,0.06,2.0,0.0,0.06,6.0,7.0,0.771,4.32
3813284,Narender Gahlot,Jamshedpur,1,0.248,1.0,0.0,0.248,2.0,29.0,0.77,18.71
3895266,Borja Iglesias Quintas,Bayer Leverkusen,1,0.094,1.0,0.0,0.094,3.0,11.0,0.769,5.28
3817892,Nandhakumar Sekar,Odisha,1,0.111,2.0,0.0,0.111,2.0,13.0,0.768,7.22
3817868,Khumanthem Ninthoinganba Meetei,Chennaiyin,2,0.136,3.0,0.0,0.068,9.0,16.0,0.765,9.8
3837947,David Pereira da Costa,Lens,1,0.076,1.0,0.0,0.076,2.0,9.0,0.76,4.43
3895067,Nathan Tella,Bayer Leverkusen,3,0.532,4.0,0.0,0.177,9.0,63.0,0.76,19.13
3817875,Alexander Romario Jesuraj,Goa,3,0.48,3.0,0.0,0.16,13.0,57.0,0.758,34.89
3817848,Alexander Romario Jesuraj,Goa,3,0.455,4.0,0.0,0.152,5.0,54.0,0.758,49.57
3837771,Ike Ugbo,Troyes,2,0.168,2.0,0.0,0.084,5.0,20.0,0.756,11.4
3827338,Lenny Rodrigues,ATK Mohun Bagan,2,0.872,2.0,1.0,0.436,8.0,104.0,0.755,50.79
3802948,Thilo Kehrer,Paris Saint-Germain,1,0.067,1.0,0.0,0.067,2.0,8.0,0.754,1.5
3813306,Joe Zoherliana,NorthEast United,2,0.734,2.0,0.0,0.367,10.0,88.0,0.751,53.95
3802907,Domagoj Bradarić,Lille,2,0.333,2.0,0.0,0.167,8.0,40.0,0.749,32.56
3837844,Arnaud Nordin,Montpellier,1,0.058,1.0,1.0,0.058,3.0,7.0,0.746,16.75
3817865,Daniel Lalhlimpuia,Odisha,2,0.922,2.0,2.0,0.461,2.0,112.0,0.741,49.38
3817875,Makan Winkle Chote,Goa,2,0.344,2.0,0.0,0.172,6.0,42.0,0.737,25.01
3895275,Yannik Keitel,Freiburg,1,0.131,2.0,1.0,0.131,4.0,16.0,0.737,16.41
3895182,Edmond Fayçal Tapsoba,Bayer Leverkusen,4,0.851,5.0,1.0,0.213,12.0,104.0,0.736,26.0
3802907,Ángel Fabián Di María Hernández,Paris Saint-Germain,2,0.719,2.0,1.0,0.36,6.0,88.0,0.735,24.68
3837896,Moses Daddy-Ajala Simon,Nantes,1,0.204,1.0,0.0,0.204,2.0,25.0,0.734,51.11
3895158,Antonios Papadopoulos,Borussia Dortmund,1,0.236,1.0,0.0,0.236,2.0,29.0,0.732,29.5
3895158,Karim-David Adeyemi,Borussia Dortmund,1,0.236,1.0,0.0,0.236,2.0,29.0,0.732,29.5
3802793,Dante Bonfim da Costa Santos,OGC Nice,1,0.731,1.0,0.0,0.731,2.0,90.0,0.731,81.02
3837954,Abdallah Dipo Sima,Angers,3,0.458,3.0,1.0,0.153,12.0,57.0,0.723,37.07
3895134,Bambasé Conté,Hoffenheim,1,0.048,1.0,0.0,0.048,2.0,6.0,0.72,3.42
3895134,Mërgim Berisha,Hoffenheim,1,0.048,1.0,0.0,0.048,1.0,6.0,0.72,3.42
3895052,Emil Peter Forsberg,RB Leipzig,2,0.256,3.0,0.0,0.128,4.0,32.0,0.72,15.67
3817874,Rohit Kumar,Bengaluru,1,0.08,1.0,0.0,0.08,2.0,10.0,0.72,13.04
3802665,Edouard Michut,Paris Saint-Germain,1,0.175,1.0,0.0,0.175,2.0,22.0,0.716,6.47
3802983,Duje Ćaleta-Car,Marseille,1,0.723,1.0,1.0,0.723,1.0,91.0,0.715,88.88
3817884,Joni Ensio Kauko,ATK Mohun Bagan,3,1.422,3.0,1.0,0.474,6.0,180.0,0.711,62.44
3895340,Jonas Hofmann,Bayer Leverkusen,11,2.604,12.0,2.0,0.237,21.0,330.0,0.71,61.85
3837659,Leandro Daniel Paredes,Paris Saint-Germain,3,0.448,3.0,1.0,0.149,10.0,57.0,0.707,12.69
3895182,Nadiem Amiri,Bayer Leverkusen,1,0.055,1.0,0.0,0.055,2.0,7.0,0.707,1.68
3813306,Laldanmawia Ralte,NorthEast United,2,0.768,2.0,0.0,0.384,3.0,98.0,0.705,56.45
3817897,Nikhil Poojary,Hyderabad,1,0.211,1.0,1.0,0.211,2.0,27.0,0.703,15.7
3813282,Ygor de Oliveira Ferreira,Mumbai City,2,0.559,2.0,0.0,0.28,6.0,72.0,0.699,40.45
3817875,Saviour Gama,Goa,3,0.419,3.0,0.0,0.14,4.0,54.0,0.698,30.46
3817862,Vikram Pratap Singh,Mumbai City,1,0.108,1.0,0.0,0.108,2.0,14.0,0.694,12.08
3817862,Bradden Inman,Mumbai City,1,0.108,1.0,0.0,0.108,2.0,14.0,0.694,12.08
3895107,Amine Adli,Bayer Leverkusen,3,0.484,3.0,0.0,0.161,13.0,63.0,0.691,16.8
3813275,Ishan Pandita,Jamshedpur,1,0.115,1.0,0.0,0.115,1.0,15.0,0.69,11.61
3802665,Xavi Simons,Paris Saint-Germain,1,0.175,1.0,0.0,0.175,2.0,23.0,0.685,6.47
3827335,Pronay Halder,Jamshedpur,1,0.449,2.0,1.0,0.449,2.0,59.0,0.685,47.56
3895182,Adam Hložek,Bayer Leverkusen,4,0.609,5.0,0.0,0.152,7.0,80.0,0.685,18.61
3813306,Michael Soosairaj,ATK Mohun Bagan,4,0.426,4.0,0.0,0.106,7.0,56.0,0.685,13.08
3827338,Amrinder Singh,ATK Mohun Bagan,1,0.661,1.0,1.0,0.661,6.0,87.0,0.684,38.5
3895074,Jamal Musiala,Bayern Munich,1,0.281,1.0,1.0,0.281,1.0,37.0,0.684,13.46
3895348,Pep Biel Mas Jaume,Augsburg,2,0.287,2.0,0.0,0.143,2.0,38.0,0.68,36.78
3817887,Rohit Danu,Hyderabad,2,0.904,5.0,1.0,0.452,2.0,120.0,0.678,67.97
3817875,Leander D''Cunha,Goa,1,0.075,1.0,0.0,0.075,2.0,10.0,0.675,5.45
3813300,Nishu Kumar Tashni,Kerala Blasters,1,0.225,2.0,0.0,0.225,2.0,30.0,0.675,10.24
3895060,Lukas Ullrich,Borussia Mönchengladbach,1,0.03,1.0,0.0,0.03,4.0,4.0,0.675,3.75
3817870,Jorge Rolando Pereyra Díaz,Kerala Blasters,4,1.878,4.0,2.0,0.469,7.0,252.0,0.671,63.09
3817892,Francisco Javier Hernández González,Odisha,4,1.133,4.0,1.0,0.283,11.0,152.0,0.671,73.74
3813308,Airam López Cabrera,Goa,1,0.134,1.0,0.0,0.134,2.0,18.0,0.67,11.22
3817880,Debjit Majumder,Chennaiyin,1,0.652,1.0,0.0,0.652,1.0,88.0,0.667,44.72
3802948,Keylor Navas Gamboa,Paris Saint-Germain,1,0.606,1.0,1.0,0.606,2.0,82.0,0.665,13.58
3827335,Daniel Chima Chukwu,Jamshedpur,1,0.449,2.0,1.0,0.449,1.0,61.0,0.662,47.56
3802685,Georginio Wijnaldum,Paris Saint-Germain,3,0.462,4.0,1.0,0.154,5.0,63.0,0.66,29.2
3837785,Renato Júnior Luz Sanches,Paris Saint-Germain,1,0.153,2.0,1.0,0.153,6.0,21.0,0.656,11.29
3895095,Amine Adli,Bayer Leverkusen,3,0.653,4.0,1.0,0.218,7.0,90.0,0.653,83.49
3837844,Khalil Fayad,Montpellier,1,0.058,1.0,1.0,0.058,4.0,8.0,0.653,16.75
3817870,Adrián Nicolás Luna Retamar,Kerala Blasters,2,0.463,2.0,1.0,0.232,7.0,64.0,0.651,15.55
3895333,Aurélio Gabriel Ulineia Buta,Eintracht Frankfurt,3,0.303,3.0,0.0,0.101,14.0,42.0,0.649,23.34
3827337,Seminlen Doungel,Jamshedpur,1,0.173,1.0,0.0,0.173,1.0,24.0,0.649,29.81
3802643,Thilo Kehrer,Paris Saint-Germain,1,0.036,1.0,0.0,0.036,5.0,5.0,0.648,1.91
3817860,Sahil Tavora,Hyderabad,2,0.706,2.0,2.0,0.353,3.0,98.0,0.648,39.0
3813308,Liridon Krasniqi,Odisha,2,0.389,4.0,0.0,0.194,3.0,54.0,0.648,33.38
3817871,Bartholomew Owogbalor Ogbeche,Hyderabad,2,1.071,4.0,2.0,0.536,3.0,150.0,0.643,40.08
3837859,Vincent Sierro,Toulouse,3,0.256,4.0,0.0,0.085,4.0,36.0,0.64,45.79
3813273,Jonathas Cristian de Jesus,Odisha,4,0.907,4.0,2.0,0.227,7.0,128.0,0.638,57.05
3813264,Roy Krishna,ATK Mohun Bagan,1,0.163,1.0,0.0,0.163,5.0,23.0,0.638,22.4
3817858,Keisham Reagan Singh,Chennaiyin,2,0.254,2.0,0.0,0.127,3.0,36.0,0.635,19.22
3813273,Lalruatthara Lalruatthara,Odisha,3,0.698,3.0,1.0,0.233,5.0,99.0,0.635,43.9
3802907,Angel Gomes,Lille,3,0.444,3.0,0.0,0.148,8.0,63.0,0.634,43.41
3813283,Pratik Prabhakar Chaudhari,Bengaluru,2,0.393,2.0,2.0,0.197,2.0,56.0,0.632,19.8
3802685,Idrissa Gana Gueye,Paris Saint-Germain,3,0.462,4.0,1.0,0.154,14.0,66.0,0.63,29.2
3802685,Kylian Mbappé Lottin,Paris Saint-Germain,3,0.461,4.0,1.0,0.154,13.0,66.0,0.629,29.14
3817888,Kiyan Nassiri Giri,ATK Mohun Bagan,8,1.894,9.0,3.0,0.237,19.0,272.0,0.627,66.53
3895074,Exequiel Alejandro Palacios,Bayer Leverkusen,5,1.77,6.0,1.0,0.354,19.0,255.0,0.625,81.0
3817892,Liridon Krasniqi,Odisha,1,0.111,2.0,0.0,0.111,3.0,16.0,0.624,7.22
3895320,Jonathan Tah,Bayer Leverkusen,1,0.311,2.0,0.0,0.311,1.0,45.0,0.622,23.88
3817848,Lenny Rodrigues,ATK Mohun Bagan,1,0.655,1.0,1.0,0.655,2.0,95.0,0.621,31.01
3802818,Sergio Ramos García,Paris Saint-Germain,1,0.131,1.0,1.0,0.131,1.0,19.0,0.621,7.01
3895139,Nathan Tella,Bayer Leverkusen,1,0.062,1.0,1.0,0.062,3.0,9.0,0.62,3.34
3817852,Diego Maurício Machado de Brito,Mumbai City,2,0.441,3.0,1.0,0.22,3.0,64.0,0.62,27.03
3817858,Jobby Justin,Chennaiyin,3,0.968,3.0,0.0,0.323,3.0,141.0,0.618,73.24
3817895,Nerijus Valskis,Chennaiyin,2,0.355,2.0,0.0,0.177,3.0,52.0,0.614,73.42
3802902,Konrad De La Fuente,Marseille,2,0.3,4.0,0.0,0.15,5.0,44.0,0.614,35.28
3813305,Harmanjot Singh Khabra,Kerala Blasters,1,0.299,1.0,1.0,0.299,1.0,44.0,0.612,34.88
3895060,Robert Andrich,Bayer Leverkusen,3,0.448,3.0,0.0,0.149,11.0,66.0,0.611,17.5
3817901,Boris Singh Thangjam,Jamshedpur,3,1.487,3.0,2.0,0.496,7.0,219.0,0.611,55.74
3817896,Paul Ramfangzauva,Odisha,2,0.838,2.0,1.0,0.419,4.0,124.0,0.608,64.6
3813273,Paul Ramfangzauva,Odisha,3,0.791,3.0,2.0,0.264,4.0,117.0,0.608,49.75
3837659,Sepe Elye Wahi,Montpellier,1,0.512,2.0,1.0,0.512,3.0,76.0,0.606,70.78
3895153,Justin Gideon Njinmah,Werder Bremen,1,0.128,1.0,0.0,0.128,2.0,19.0,0.606,68.84
3895333,Ignacio Ferri Julià,Eintracht Frankfurt,3,0.303,3.0,0.0,0.101,5.0,45.0,0.606,23.34
3817854,Banana Yaya,Bengaluru,1,0.208,1.0,0.0,0.208,2.0,31.0,0.604,26.23
3813309,Javier Siverio Toro,Hyderabad,1,0.107,1.0,0.0,0.107,1.0,16.0,0.602,12.96
3895182,Victor Okoh Boniface,Bayer Leverkusen,3,0.501,3.0,1.0,0.167,10.0,75.0,0.601,15.31
3817852,Vikram Pratap Singh,Mumbai City,2,0.441,3.0,1.0,0.22,8.0,66.0,0.601,27.03
3813289,Isak Vanlalruatfela,Odisha,3,0.44,3.0,1.0,0.147,6.0,66.0,0.6,69.1
3802984,Quentin Merlin,Nantes,3,0.677,4.0,1.0,0.226,14.0,102.0,0.597,35.19
3895292,Victor Okoh Boniface,Bayer Leverkusen,3,0.577,3.0,0.0,0.192,6.0,87.0,0.597,23.73
3817864,Kiyan Nassiri Giri,ATK Mohun Bagan,1,0.053,2.0,0.0,0.053,1.0,8.0,0.596,4.5
3813268,Alexandre Monteiro de Lima,Jamshedpur,1,0.066,1.0,1.0,0.066,2.0,10.0,0.594,8.53
3813280,Łukasz Gikiewicz,Chennaiyin,2,0.515,6.0,0.0,0.258,5.0,78.0,0.594,24.74
3895292,Jeremie Frimpong,Bayer Leverkusen,2,0.184,2.0,0.0,0.092,7.0,28.0,0.591,7.57
3813274,Sarthak Golui,Bengaluru,1,0.072,3.0,0.0,0.072,1.0,11.0,0.589,5.79
3838017,Mory Diaw,Clermont Foot,2,1.164,2.0,2.0,0.582,4.0,178.0,0.589,34.52
3817902,Wahengbam Angousana Luwang,East Bengal,2,0.209,3.0,0.0,0.105,6.0,32.0,0.588,49.11
3802699,Nuno Mendes,Paris Saint-Germain,4,0.73,4.0,2.0,0.182,7.0,112.0,0.587,30.29
3817900,Jitendra Singh,Jamshedpur,1,0.065,2.0,0.0,0.065,1.0,10.0,0.585,2.15
3895052,Junior Castello Lukeba,RB Leipzig,4,0.832,6.0,0.0,0.208,10.0,128.0,0.585,50.93
3837876,Danilo Luís Hélio Pereira,Paris Saint-Germain,1,0.117,1.0,1.0,0.117,2.0,18.0,0.585,9.73
3817865,Nandhakumar Sekar,Odisha,3,0.545,4.0,0.0,0.182,8.0,84.0,0.584,29.19
3813305,Seityasen Singh,Hyderabad,2,0.168,3.0,0.0,0.084,3.0,26.0,0.582,14.3
3837844,Warren Zaire Emery,Paris Saint-Germain,6,0.89,6.0,1.0,0.148,20.0,138.0,0.58,27.62
3895139,Amine Adli,Bayer Leverkusen,2,0.115,2.0,1.0,0.058,4.0,18.0,0.575,6.2
3817882,Mirlan Murzaev,Chennaiyin,1,0.179,1.0,0.0,0.179,4.0,28.0,0.575,26.13
3802709,Mauro Emanuel Icardi Rivero,Paris Saint-Germain,2,0.102,2.0,0.0,0.051,4.0,16.0,0.574,5.06
3895095,Granit Xhaka,Bayer Leverkusen,1,0.489,1.0,0.0,0.489,7.0,77.0,0.572,62.52
3895052,Kevin Kampl,RB Leipzig,3,0.587,4.0,0.0,0.196,7.0,93.0,0.568,35.93
3895052,Yussuf Yurary Poulsen,RB Leipzig,4,0.832,6.0,0.0,0.208,6.0,132.0,0.567,50.93
3817848,Leander D''Cunha,Goa,3,0.17,3.0,0.0,0.057,9.0,27.0,0.567,18.52
3837998,Gaëtan Perrin,Auxerre,1,0.044,1.0,0.0,0.044,2.0,7.0,0.566,5.05
3895107,Gustavo Adolfo Puerta Molano,Bayer Leverkusen,1,0.025,1.0,0.0,0.025,2.0,4.0,0.563,0.87
3817866,Rahul Kannoly Praveen,Kerala Blasters,2,0.275,4.0,0.0,0.138,5.0,44.0,0.563,16.3
3817883,Pratik Prabhakar Chaudhari,Bengaluru,1,0.563,2.0,1.0,0.563,1.0,90.0,0.563,42.78
3837717,Carlos Soler Barragán,Paris Saint-Germain,1,0.05,1.0,0.0,0.05,2.0,8.0,0.563,2.79
3838017,Mehdi Zeffane,Clermont Foot,4,1.124,4.0,1.0,0.281,16.0,180.0,0.562,33.34
3837827,Kylian Mbappé Lottin,Paris Saint-Germain,3,0.693,3.0,0.0,0.231,9.0,111.0,0.562,66.72
3817878,Mark Zothanpuia,Hyderabad,2,0.162,2.0,0.0,0.081,7.0,26.0,0.561,5.97
3802643,Ángel Fabián Di María Hernández,Paris Saint-Germain,2,0.087,2.0,0.0,0.043,12.0,14.0,0.559,4.62
